lemma,pos,count,is_stopword,is_proper_noun
often,ADV,9,1,0
poor,ADJ,9,0,0
pocket,NOUN,9,0,0
darkness,NOUN,9,0,0
form,NOUN,9,0,0
Doctor,PROPN,9,0,1
colour,NOUN,9,0,0
station,NOUN,9,0,0
eagerly,ADV,9,0,0
however,ADV,9,1,0
smile,NOUN,9,0,0
kitchen,NOUN,9,0,0
name,VERB,9,0,0
letter,NOUN,9,0,0
exclaim,VERB,9,0,0
sky,NOUN,9,0,0
hardly,ADV,9,0,0
upstairs,ADV,9,0,0
number,NOUN,9,0,0
aware,ADJ,9,0,0
moon,NOUN,9,0,0
trouble,NOUN,9,0,0
whose,DET,9,1,0
pause,NOUN,9,0,0
rest,NOUN,9,0,0
drop,VERB,9,0,0
faint,ADJ,9,0,0
free,ADJ,9,0,0
church,NOUN,9,0,0
look,NOUN,9,0,0
presence,NOUN,9,0,0
unfamiliar,ADJ,9,0,0
shirt,NOUN,9,0,0
comply,VERB,9,0,0
locate,VERB,8,0,0
father,NOUN,8,0,0
whenever,SCONJ,8,1,0
point,NOUN,8,0,0
human,ADJ,8,0,0
ten,NUM,8,1,0
float,VERB,8,0,0
bond,NOUN,8,0,0
strange,ADJ,8,0,0
pair,NOUN,8,0,0
particular,ADJ,8,0,0
thin,ADJ,8,0,0
dollar,NOUN,8,0,0
figure,NOUN,8,0,0
enough,ADV,8,1,0
reason,NOUN,8,0,0
expect,VERB,8,0,0
beach,NOUN,8,0,0
clothe,NOUN,8,0,0
impression,NOUN,8,0,0
belong,VERB,8,0,0
politely,ADV,8,0,0
fresh,ADJ,8,0,0
sad,ADJ,8,0,0
gay,ADJ,8,0,0
absolutely,ADV,8,0,0
evidently,ADV,8,0,0
cocktail,NOUN,8,0,0
work,VERB,8,0,0
conceal,VERB,8,0,0
glance,NOUN,8,0,0
telephone,VERB,8,0,0
subject,NOUN,8,0,0
vanish,VERB,8,0,0
light,VERB,8,0,0
yet,ADV,8,1,0
guess,VERB,8,0,0
interested,ADJ,8,0,0
emotion,NOUN,8,0,0
bear,VERB,8,0,0
paper,NOUN,8,0,0
silent,ADJ,8,0,0
star,NOUN,8,0,0
stretch,VERB,8,0,0
Street,PROPN,8,0,1
sell,VERB,8,0,0
hello,INTJ,8,0,0
soft,ADJ,8,0,0
close,ADV,8,0,0
what,DET,8,1,0
urge,VERB,8,0,0
bedroom,NOUN,8,0,0
drugstore,NOUN,8,0,0
disappear,VERB,8,0,0
order,NOUN,8,0,0
point,VERB,8,0,0
enter,VERB,8,0,0
shoe,NOUN,8,0,0
ring,VERB,8,0,0
music,NOUN,8,0,0
servant,NOUN,8,0,0
dress,VERB,8,0,0
associate,VERB,8,0,0
care,NOUN,8,0,0
during,ADP,8,1,0
wave,VERB,8,0,0
need,VERB,8,0,0
circle,NOUN,8,0,0
June,PROPN,8,0,1
driver,NOUN,8,0,0
noon,NOUN,8,0,0
certainly,ADV,8,0,0
gate,NOUN,8,0,0
thick,ADJ,8,0,0
Dan,PROPN,8,0,1
Biloxi,PROPN,8,0,1
protect,VERB,8,0,0
receive,VERB,8,0,0
hat,NOUN,7,0,0
till,SCONJ,7,0,0
also,ADV,7,1,0
college,NOUN,7,0,0
sleep,NOUN,7,0,0
miss,VERB,7,0,0
today,NOUN,7,0,0
hard,ADV,7,0,0
enjoy,VERB,7,0,0
edge,NOUN,7,0,0
mutter,VERB,7,0,0
herself,PRON,7,1,0
promise,VERB,7,0,0
limited,ADJ,7,0,0
after,ADV,7,1,0
flat,ADJ,7,0,0
wonder,NOUN,7,0,0
less,ADV,7,1,0
right,NOUN,7,0,0
neighbour,NOUN,7,0,0
cousin,NOUN,7,0,0
spend,VERB,7,0,0
scarcely,ADV,7,0,0
cheerful,ADJ,7,0,0
glow,VERB,7,0,0
abruptly,ADV,7,0,0
object,NOUN,7,0,0
quite,ADV,7,1,0
excitement,NOUN,7,0,0
else,ADV,7,1,0
host,NOUN,7,0,0
drink,NOUN,7,0,0
mine,NOUN,7,1,0
sharply,ADV,7,0,0
impatiently,ADV,7,0,0
fellow,NOUN,7,0,0
enough,ADJ,7,1,0
police,NOUN,7,0,0
mention,VERB,7,0,0
beautiful,ADJ,7,0,0
page,NOUN,7,0,0
Louisville,PROPN,7,0,1
rush,VERB,7,0,0
fantastic,ADJ,7,0,0
Eckleburg,PROPN,7,0,1
heap,NOUN,7,0,0
dim,ADJ,7,0,0
row,NOUN,7,0,0
bottle,NOUN,7,0,0
drunk,ADJ,7,0,0
nobody,PRON,7,1,0
face,VERB,7,0,0
soon,ADV,7,0,0
beg,VERB,7,0,0
champagne,NOUN,7,0,0
half,NOUN,7,0,0
orchestra,NOUN,7,0,0
group,NOUN,7,0,0
sharp,ADJ,7,0,0
automobile,NOUN,7,0,0
golf,NOUN,7,0,0
address,NOUN,7,0,0
bend,VERB,7,0,0
assure,VERB,7,0,0
increase,VERB,7,0,0
yourself,PRON,7,1,0
request,NOUN,7,0,0
goodbye,NOUN,7,0,0
suspect,VERB,7,0,0
off,ADV,7,1,0
coffee,NOUN,7,0,0
son,NOUN,7,0,0
Klipspringer,PROPN,7,0,1
wrong,ADJ,7,0,0
memory,NOUN,7,0,0
Montenegro,PROPN,7,0,1
discover,VERB,7,0,0
Meyer,PROPN,7,0,1
fix,VERB,7,0,0
dance,NOUN,7,0,0
medium,NOUN,7,0,0
create,VERB,7,0,0
eBooks,PROPN,7,0,1
refund,NOUN,7,0,0
format,NOUN,6,0,0
produce,VERB,6,0,0
project,NOUN,6,0,0
high,ADV,6,0,0
hope,NOUN,6,0,0
autumn,NOUN,6,0,0
attention,NOUN,6,0,0
series,NOUN,6,0,0
gesture,NOUN,6,0,0
promise,NOUN,6,0,0
machine,NOUN,6,0,0
thousand,NUM,6,0,0
shall,AUX,6,0,0
instead,ADV,6,0,0
spring,NOUN,6,0,0
sound,VERB,6,0,0
order,VERB,6,0,0
casually,ADV,6,0,0
movie,NOUN,6,0,0
shin,VERB,6,0,0
intention,NOUN,6,0,0
view,NOUN,6,0,0
history,NOUN,6,0,0
remove,VERB,6,0,0
red,ADJ,6,0,0
brick,NOUN,6,0,0
husky,ADJ,6,0,0
bind,VERB,6,0,0
either,DET,6,1,0
curtain,NOUN,6,0,0
sea,NOUN,6,0,0
murmur,VERB,6,0,0
murmur,NOUN,6,0,0
obviously,ADV,6,0,0
self,NOUN,6,0,0
note,NOUN,6,0,0
shore,NOUN,6,0,0
stiff,ADJ,6,0,0
polite,ADJ,6,0,0
snap,VERB,6,0,0
pleasant,ADJ,6,0,0
nervous,ADJ,6,0,0
control,NOUN,6,0,0
fade,VERB,6,0,0
light,ADJ,6,0,0
able,ADJ,6,0,0
less,ADJ,6,1,0
lift,VERB,6,0,0
apparently,ADV,6,0,0
engage,VERB,6,0,0
confused,ADJ,6,0,0
loud,ADJ,6,0,0
moonlight,NOUN,6,0,0
join,VERB,6,0,0
grotesque,ADJ,6,0,0
invisible,ADJ,6,0,0
above,ADP,6,1,0
ground,NOUN,6,0,0
contain,VERB,6,0,0
restaurant,NOUN,6,0,0
wipe,VERB,6,0,0
beauty,NOUN,6,0,0
brown,ADJ,6,0,0
back,NOUN,6,1,0
bother,VERB,6,0,0
cut,VERB,6,0,0
hundred,NOUN,6,0,0
gather,VERB,6,0,0
living,NOUN,6,0,0
swing,VERB,6,0,0
whisky,NOUN,6,0,0
spot,NOUN,6,0,0
whereupon,SCONJ,6,1,0
ice,NOUN,6,0,0
mistake,NOUN,6,0,0
Lucille,PROPN,6,0,1
supper,NOUN,6,0,0
casual,ADJ,6,0,0
press,VERB,6,0,0
nine,NUM,6,1,0
groan,VERB,6,0,0
search,VERB,6,0,0
confusion,NOUN,6,0,0
cross,VERB,6,0,0
wander,VERB,6,0,0
probably,ADV,6,0,0
nineteen,NUM,6,0,0
once,SCONJ,6,1,0
World,PROPN,6,0,1
song,NOUN,6,0,0
tear,NOUN,6,0,0
suggestion,NOUN,6,0,0
whatever,DET,6,1,0
shock,NOUN,6,0,0
step,VERB,6,0,0
sorry,ADJ,6,0,0
accident,NOUN,6,0,0
James,PROPN,6,0,1
truth,NOUN,6,0,0
six,NUM,6,1,0
outside,ADP,6,0,0
sidewalk,NOUN,6,0,0
behind,ADV,6,1,0
officer,NOUN,6,0,0
clock,NOUN,6,0,0
pink,ADJ,6,0,0
anybody,PRON,6,0,0
incessantly,ADV,6,0,0
dawn,NOUN,6,0,0
funeral,NOUN,6,0,0
permission,NOUN,6,0,0
royalty,NOUN,6,0,0
forth,ADP,6,0,0
license,NOUN,6,0,0
distribution,NOUN,6,0,0
tax,NOUN,6,0,0
volunteer,NOUN,6,0,0
Great,PROPN,5,0,1
anywhere,ADV,5,1,0
cost,NOUN,5,0,0
GUTENBERG,PROPN,5,0,1
secret,ADJ,5,0,0
sign,NOUN,5,0,0
intimate,ADJ,5,0,0
gorgeous,ADJ,5,0,0
middle,ADJ,5,0,0
generation,NOUN,5,0,0
hang,VERB,5,0,0
Haven,PROPN,5,0,1
restless,ADJ,5,0,0
decide,VERB,5,0,0
various,ADJ,5,1,0
wide,ADJ,5,0,0
burst,NOUN,5,0,0
mint,NOUN,5,0,0
solemn,ADJ,5,0,0
chance,NOUN,5,0,0
curiosity,NOUN,5,0,0
contact,NOUN,5,0,0
overhead,ADV,5,0,0
interesting,ADJ,5,0,0
very,ADJ,5,1,0
twelve,NUM,5,1,0
marble,NOUN,5,0,0
forty,NUM,5,1,0
mansion,NOUN,5,0,0
gentleman,NOUN,5,0,0
polo,NOUN,5,0,0
France,PROPN,5,0,1
game,NOUN,5,0,0
elaborate,ADJ,5,0,0
bay,NOUN,5,0,0
towards,ADP,5,1,0
flash,VERB,5,0,0
coloured,ADJ,5,0,0
gleam,VERB,5,0,0
colour,VERB,5,0,0
shut,VERB,5,0,0
stranger,NOUN,5,0,0
balance,VERB,5,0,0
tip,VERB,5,0,0
hover,VERB,5,0,0
persistent,ADJ,5,0,0
worry,VERB,5,0,0
damn,VERB,5,0,0
thank,NOUN,5,0,0
incredulously,ADV,5,0,0
drop,NOUN,5,0,0
strained,ADJ,5,0,0
frown,VERB,5,0,0
different,ADJ,5,0,0
continually,ADV,5,0,0
violently,ADV,5,0,0
tone,NOUN,5,0,0
race,NOUN,5,0,0
position,NOUN,5,0,0
remind,VERB,5,0,0
excuse,VERB,5,0,0
mount,VERB,5,0,0
innocently,ADV,5,0,0
leather,NOUN,5,0,0
gaiety,NOUN,5,0,0
avoid,VERB,5,0,0
veranda,NOUN,5,0,0
gradually,ADV,5,0,0
nurse,NOUN,5,0,0
convince,VERB,5,0,0
aloud,ADV,5,0,0
Saturday,PROPN,5,0,1
magazine,NOUN,5,0,0
boat,NOUN,5,0,0
important,ADJ,5,0,0
emerge,VERB,5,0,0
introduction,NOUN,5,0,0
sudden,ADJ,5,0,0
hastily,ADV,5,0,0
grey,NOUN,5,0,0
force,VERB,5,0,0
cover,VERB,5,0,0
blind,ADJ,5,0,0
damp,ADJ,5,0,0
maybe,ADV,5,0,0
vitality,NOUN,5,0,0
alive,ADJ,5,0,0
lavender,NOUN,5,0,0
slide,VERB,5,0,0
neck,NOUN,5,0,0
lap,NOUN,5,0,0
elevator,NOUN,5,0,0
bath,NOUN,5,0,0
photograph,NOUN,5,0,0
distance,NOUN,5,0,0
reluctant,ADJ,5,0,0
either,CCONJ,5,1,0
below,ADV,5,1,0
inform,VERB,5,0,0
seven,NUM,5,0,0
slip,VERB,5,0,0
forth,ADV,5,0,0
back,ADJ,5,1,0
study,NOUN,5,0,0
neither,DET,5,1,0
answer,NOUN,5,0,0
violent,ADJ,5,0,0
difference,NOUN,5,0,0
case,NOUN,5,0,0
constant,ADJ,5,0,0
mine,PRON,5,1,0
pour,VERB,5,0,0
afterward,ADV,5,0,0
watch,NOUN,5,0,0
cheek,NOUN,5,0,0
midnight,NOUN,5,0,0
towel,NOUN,5,0,0
spread,VERB,5,0,0
pardon,NOUN,5,0,0
gardener,NOUN,5,0,0
button,NOUN,5,0,0
canvas,NOUN,5,0,0
easy,ADJ,5,0,0
excite,VERB,5,0,0
dance,VERB,5,0,0
rule,NOUN,5,0,0
early,ADV,5,0,0
intend,VERB,5,0,0
circumstance,NOUN,5,0,0
notice,VERB,5,0,0
embarrassment,NOUN,5,0,0
address,VERB,5,0,0
on,ADV,5,1,0
golden,ADJ,5,0,0
gas,NOUN,5,0,0
army,NOUN,5,0,0
owl,ADJ,5,0,0
eyed,ADJ,5,0,0
fool,VERB,5,0,0
happy,ADJ,5,0,0
age,NOUN,5,0,0
suit,VERB,5,0,0
surprise,NOUN,5,0,0
link,NOUN,5,0,0
piano,NOUN,5,0,0
freely,ADV,5,0,0
intensity,NOUN,5,0,0
late,ADV,5,0,0
h,NOUN,5,0,0
personal,ADJ,5,0,0
Hotel,PROPN,5,0,1
imagine,VERB,5,0,0
other,NOUN,5,1,0
beginning,NOUN,5,0,0
statement,NOUN,5,0,0
careless,ADJ,5,0,0
ahead,ADV,5,0,0
definitely,ADV,5,0,0
upper,ADJ,5,0,0
vague,ADJ,5,0,0
bell,NOUN,5,0,0
Baedeker,PROPN,5,0,1
pretty,ADJ,5,0,0
sentence,NOUN,5,0,0
card,NOUN,5,0,0
sunlight,NOUN,5,0,0
waiter,NOUN,5,0,0
any,ADV,5,1,0
opportunity,NOUN,5,0,0
Plaza,PROPN,5,0,1
admire,VERB,5,0,0
downstairs,ADV,5,0,0
describe,VERB,5,0,0
death,NOUN,5,0,0
immediate,ADJ,5,0,0
receiver,NOUN,5,0,0
connection,NOUN,5,0,0
common,ADJ,5,0,0
indicate,VERB,5,0,0
own,VERB,5,0,0
quiet,ADJ,5,0,0
ale,NOUN,5,0,0
cause,VERB,5,0,0
matter,VERB,5,0,0
future,NOUN,5,0,0
mix,VERB,5,0,0
Jimmy,PROPN,5,0,1
edition,NOUN,5,0,0
charge,VERB,5,0,0
section,NOUN,5,0,0
obtain,VERB,5,0,0
display,VERB,5,0,0
compliance,NOUN,5,0,0
warranty,NOUN,5,0,0
check,VERB,4,0,0
date,NOUN,4,0,0
deal,NOUN,4,0,0
quick,ADJ,4,0,0
attach,VERB,4,0,0
usually,ADV,4,0,0
found,VERB,4,0,0
uniform,NOUN,4,0,0
glimpse,NOUN,4,0,0
dignified,ADJ,4,0,0
likely,ADJ,4,0,0
interest,NOUN,4,0,0
brother,NOUN,4,0,0
quarter,NOUN,4,0,0
Middle,PROPN,4,0,1
learn,VERB,4,0,0
aunt,NOUN,4,0,0
season,NOUN,4,0,0
weather,NOUN,4,0,0
breakfast,NOUN,4,0,0
helplessly,ADV,4,0,0
sunshine,NOUN,4,0,0
Yale,PROPN,4,0,1
land,NOUN,4,0,0
egg,NOUN,4,0,0
perfect,ADJ,4,0,0
tip,NOUN,4,0,0
huge,ADJ,4,0,0
colossal,ADJ,4,0,0
tower,NOUN,4,0,0
raw,ADJ,4,0,0
swimming,NOUN,4,0,0
palace,NOUN,4,0,0
string,NOUN,4,0,0
Lake,PROPN,4,0,1
seek,VERB,4,0,0
wide,ADV,4,0,0
leg,NOUN,4,0,0
apart,ADV,4,0,0
manner,NOUN,4,0,0
power,NOUN,4,0,0
strain,VERB,4,0,0
touch,NOUN,4,0,0
harsh,ADJ,4,0,0
broad,ADJ,4,0,0
space,NOUN,4,0,0
wedding,NOUN,4,0,0
cake,NOUN,4,0,0
completely,ADV,4,0,0
chin,NOUN,4,0,0
attempt,NOUN,4,0,0
charming,ADJ,4,0,0
laugh,NOUN,4,0,0
thrill,VERB,4,0,0
singing,NOUN,4,0,0
desolate,ADJ,4,0,0
wreath,NOUN,4,0,0
decisively,ADV,4,0,0
shortly,ADV,4,0,0
fool,NOUN,4,0,0
yawn,VERB,4,0,0
complain,VERB,4,0,0
slender,ADJ,4,0,0
backward,ADV,4,0,0
wan,NOUN,4,0,0
announce,VERB,4,0,0
compel,VERB,4,0,0
hate,VERB,4,0,0
chatter,NOUN,4,0,0
presently,ADV,4,0,0
utterly,ADV,4,0,0
stuff,NOUN,4,0,0
profound,ADJ,4,0,0
tonight,NOUN,4,0,0
affect,VERB,4,0,0
dusk,NOUN,4,0,0
impassioned,ADJ,4,0,0
murmur,ADJ,4,0,0
sink,VERB,4,0,0
excitedly,ADV,4,0,0
cease,VERB,4,0,0
horse,NOUN,4,0,0
stroll,VERB,4,0,0
possess,VERB,4,0,0
wake,VERB,4,0,0
instant,NOUN,4,0,0
uneasy,ADJ,4,0,0
knee,NOUN,4,0,0
tournament,NOUN,4,0,0
eight,NUM,4,1,0
sort,ADV,4,0,0
lock,VERB,4,0,0
motor,NOUN,4,0,0
vaguely,ADV,4,0,0
rumour,NOUN,4,0,0
nevertheless,ADV,4,1,0
wing,NOUN,4,0,0
earth,NOUN,4,0,0
regard,VERB,4,1,0
determine,VERB,4,0,0
swear,VERB,4,0,0
dock,NOUN,4,0,0
railroad,NOUN,4,0,0
track,NOUN,4,0,0
cloud,NOUN,4,0,0
eternal,ADJ,4,0,0
acquaintance,NOUN,4,0,0
popular,ADJ,4,0,0
luncheon,NOUN,4,0,0
Sunday,PROPN,4,0,1
block,NOUN,4,0,0
approach,VERB,4,0,0
visible,ADJ,4,0,0
wreck,NOUN,4,0,0
spring,VERB,4,0,0
slap,VERB,4,0,0
ghost,NOUN,4,0,0
July,PROPN,4,0,1
tap,VERB,4,0,0
basket,NOUN,4,0,0
peer,VERB,4,0,0
Avenue,PROPN,4,0,1
Park,PROPN,4,0,1
crowd,VERB,4,0,0
set,NOUN,4,0,0
entirely,ADV,4,0,0
Broadway,PROPN,4,0,1
box,NOUN,4,0,0
straw,NOUN,4,0,0
milk,NOUN,4,0,0
so,CCONJ,4,1,0
eyebrow,NOUN,4,0,0
pride,NOUN,4,0,0
costume,NOUN,4,0,0
pursue,VERB,4,0,0
Chester,PROPN,4,0,1
startle,VERB,4,0,0
invent,VERB,4,0,0
married,ADJ,4,0,0
lie,NOUN,4,0,0
Europe,PROPN,4,0,1
private,ADJ,4,0,0
demand,NOUN,4,0,0
present,ADJ,4,0,0
themselves,PRON,4,1,0
argument,NOUN,4,0,0
seat,NOUN,4,0,0
advertisement,NOUN,4,0,0
list,NOUN,4,0,0
wave,NOUN,4,0,0
last,VERB,4,1,0
shout,VERB,4,0,0
crowded,ADJ,4,0,0
half,ADV,4,0,0
wagon,NOUN,4,0,0
orange,NOUN,4,0,0
lemon,NOUN,4,0,0
Christmas,PROPN,4,0,1
liquor,NOUN,4,0,0
key,NOUN,4,0,0
swell,VERB,4,0,0
form,VERB,4,0,0
rhythm,NOUN,4,0,0
news,NOUN,4,0,0
somehow,ADV,4,1,0
end,VERB,4,0,0
introduce,VERB,4,0,0
direction,NOUN,4,0,0
linger,VERB,4,0,0
roar,VERB,4,0,0
necessary,ADJ,4,0,0
tear,VERB,4,0,0
american,ADJ,4,0,0
whisper,NOUN,4,0,0
couple,NOUN,4,0,0
assume,VERB,4,0,0
examine,VERB,4,0,0
print,VERB,4,0,0
Roosevelt,PROPN,4,0,1
act,NOUN,4,0,0
hydroplane,NOUN,4,0,0
fail,VERB,4,0,0
hop,VERB,4,0,0
elude,VERB,4,0,0
skin,NOUN,4,0,0
fall,NOUN,4,0,0
struggle,NOUN,4,0,0
simply,ADV,4,0,0
next,ADV,4,1,0
ghostly,ADJ,4,0,0
confuse,VERB,4,0,0
horn,NOUN,4,0,0
notice,NOUN,4,0,0
absorb,VERB,4,0,0
merely,ADV,4,0,0
clerk,NOUN,4,0,0
Hill,PROPN,4,0,1
haunt,VERB,4,0,0
share,VERB,4,0,0
nearly,ADV,4,0,0
admit,VERB,4,0,0
safe,ADJ,4,0,0
brake,NOUN,4,0,0
bootlegger,NOUN,4,0,0
empty,ADJ,4,1,0
winter,NOUN,4,0,0
gravel,NOUN,4,0,0
shoot,VERB,4,0,0
ride,VERB,4,0,0
youth,NOUN,4,0,0
slow,VERB,4,0,0
bridge,NOUN,4,0,0
build,VERB,4,0,0
mystery,NOUN,4,0,0
tragic,ADJ,4,0,0
sentimental,ADJ,4,0,0
beneath,ADP,4,0,0
Oggsford,PROPN,4,0,1
College,PROPN,4,0,1
England,PROPN,4,0,1
seventeen,NUM,4,0,0
snow,NOUN,4,0,0
mad,ADJ,4,0,0
tired,ADJ,4,0,0
fire,NOUN,4,0,0
correct,VERB,4,0,0
warn,VERB,4,0,0
Finn,PROPN,4,0,1
knock,VERB,4,0,0
part,VERB,4,0,0
decade,NOUN,4,0,0
owner,NOUN,4,0,0
gust,NOUN,4,0,0
panic,NOUN,4,0,0
vivid,ADJ,4,0,0
desk,NOUN,4,0,0
yacht,NOUN,4,0,0
amount,NOUN,4,1,0
parent,NOUN,4,0,0
capacity,NOUN,4,0,0
cry,NOUN,4,0,0
smoke,VERB,4,0,0
wrap,VERB,4,0,0
along,ADV,4,1,0
support,NOUN,4,0,0
unless,SCONJ,4,1,0
Walter,PROPN,4,0,1
nor,CCONJ,4,1,0
od,NOUN,4,0,0
trust,VERB,4,0,0
drawing,NOUN,4,0,0
anxiously,ADV,4,0,0
drawer,NOUN,4,0,0
explanation,NOUN,4,0,0
official,ADJ,4,0,0
General,PROPN,4,0,1
collection,NOUN,4,0,0
individual,ADJ,4,0,0
perform,VERB,4,0,0
status,NOUN,4,0,0
post,VERB,4,0,0
holder,NOUN,4,0,0
requirement,NOUN,4,0,0
website,NOUN,4,0,0
defect,NOUN,4,0,0
computer,NOUN,4,0,0
Scott,PROPN,3,0,1
Fitzgerald,PROPN,3,0,1
credit,NOUN,3,0,0
base,VERB,3,0,0
start,NOUN,3,0,0
II,PROPN,3,0,1
III,PROPN,3,0,1
iv,NOUN,3,0,0
VI,PROPN,3,0,1
VII,PROPN,3,0,1
bounce,VERB,3,0,0
hat,VERB,3,0,0
advantage,NOUN,3,0,0
habit,NOUN,3,0,0
nature,NOUN,3,0,0
grief,NOUN,3,0,0
sense,NOUN,3,0,0
decency,NOUN,3,0,0
limit,NOUN,3,0,0
rock,NOUN,3,0,0
exempt,ADJ,3,0,0
reaction,NOUN,3,0,0
represent,VERB,3,0,0
extraordinary,ADJ,3,0,0
short,ADV,3,0,0
western,ADJ,3,0,0
clan,NOUN,3,0,0
special,ADJ,3,0,0
reference,NOUN,3,0,0
counter,NOUN,3,0,0
centre,NOUN,3,0,0
ragged,ADJ,3,0,0
universe,NOUN,3,0,0
choose,VERB,3,0,0
practical,ADJ,3,0,0
finnish,ADJ,3,0,0
electric,ADJ,3,0,0
security,NOUN,3,0,0
shelf,NOUN,3,0,0
secret,NOUN,3,0,0
unusual,ADJ,3,0,0
separate,VERB,3,0,0
crush,VERB,3,0,0
source,NOUN,3,0,0
bizarre,ADJ,3,0,0
Buchanans,PROPN,3,0,1
wealthy,ADJ,3,0,0
burn,VERB,3,0,0
french,ADJ,3,0,0
rid,VERB,3,0,0
hide,VERB,3,0,0
boot,NOUN,3,0,0
muscle,NOUN,3,0,0
opinion,NOUN,3,0,0
rosy,ADJ,3,0,0
breeze,NOUN,3,0,0
twist,VERB,3,0,0
ceiling,NOUN,3,0,0
though,ADV,3,1,0
length,NOUN,3,0,0
hint,NOUN,3,0,0
absurd,ADJ,3,0,0
tribute,NOUN,3,0,0
arrangement,NOUN,3,0,0
exciting,ADJ,3,0,0
baby,NOUN,3,0,0
annoy,VERB,3,0,0
surprise,VERB,3,0,0
pantry,NOUN,3,0,0
carriage,NOUN,3,0,0
tense,ADJ,3,0,0
lightly,ADV,3,0,0
hip,NOUN,3,0,0
candle,NOUN,3,0,0
plan,VERB,3,0,0
awed,ADJ,3,0,0
absence,NOUN,3,0,0
desire,NOUN,3,0,0
away,ADP,3,0,0
phase,NOUN,3,0,0
sheer,ADJ,3,0,0
unexpected,ADJ,3,0,0
wink,VERB,3,0,0
shift,VERB,3,0,0
hesitation,NOUN,3,0,0
nod,NOUN,3,0,0
seize,VERB,3,0,0
enthusiastically,ADV,3,0,0
service,NOUN,3,0,0
breathlessly,ADV,3,0,0
glow,NOUN,3,0,0
absolute,ADJ,3,0,0
confirmation,NOUN,3,0,0
untrue,ADJ,3,0,0
stir,VERB,3,0,0
exchange,VERB,3,0,0
meaning,NOUN,3,0,0
verge,NOUN,3,0,0
blankly,ADV,3,0,0
grasp,VERB,3,0,0
outdoors,ADV,3,0,0
bird,NOUN,3,0,0
stable,NOUN,3,0,0
broken,ADJ,3,0,0
fragment,NOUN,3,0,0
scepticism,NOUN,3,0,0
shrill,ADJ,3,0,0
situation,NOUN,3,0,0
instinct,NOUN,3,0,0
vigil,NOUN,3,0,0
perfectly,ADV,3,0,0
tangible,ADJ,3,0,0
chain,NOUN,3,0,0
connect,VERB,3,0,0
absently,ADV,3,0,0
abandon,VERB,3,0,0
feeling,NOUN,3,0,0
hope,VERB,3,0,0
assert,VERB,3,0,0
bloom,VERB,3,0,0
dull,ADJ,3,0,0
toss,VERB,3,0,0
contemptuous,ADJ,3,0,0
confirm,VERB,3,0,0
arrange,VERB,3,0,0
stair,NOUN,3,0,0
surprising,ADJ,3,0,0
pump,NOUN,3,0,0
share,NOUN,3,0,0
content,ADJ,3,0,0
involuntarily,ADV,3,0,0
halfway,ADV,3,0,0
valley,NOUN,3,0,0
smoke,NOUN,3,0,0
perceive,VERB,3,0,0
halt,NOUN,3,0,0
mistress,NOUN,3,0,0
saunter,VERB,3,0,0
hold,NOUN,3,0,0
elbow,NOUN,3,0,0
violence,NOUN,3,0,0
bare,ADJ,3,0,0
proprietor,NOUN,3,0,0
handsome,ADJ,3,0,0
slow,ADJ,3,0,0
block,VERB,3,0,0
stout,ADJ,3,0,0
perceptible,ADJ,3,0,0
vicinity,NOUN,3,0,0
intently,ADV,3,0,0
dumb,ADJ,3,0,0
Town,PROPN,3,0,1
Tattle,PROPN,3,0,1
cream,NOUN,3,0,0
earnestly,ADV,3,0,0
doubtfully,ADV,3,0,0
plunge,VERB,3,0,0
exactly,ADV,3,0,0
bitch,NOUN,3,0,0
Fifth,PROPN,3,0,1
be,VERB,3,1,0
furniture,NOUN,3,0,0
blurred,ADJ,3,0,0
resolve,VERB,3,0,0
concern,VERB,3,0,0
bureau,NOUN,3,0,0
powder,VERB,3,0,0
incessant,ADJ,3,0,0
innumerable,ADJ,3,0,0
hotel,NOUN,3,0,0
photographer,NOUN,3,0,0
sweep,VERB,3,0,0
intense,ADJ,3,0,0
fella,NOUN,3,0,0
thought,NOUN,3,0,0
imply,VERB,3,0,0
bored,ADJ,3,0,0
tray,NOUN,3,0,0
either,ADV,3,1,0
little,ADV,3,0,0
surprisingly,ADV,3,0,0
awful,ADJ,3,0,0
consider,VERB,3,0,0
borrow,VERB,3,0,0
park,NOUN,3,0,0
simultaneously,ADV,3,0,0
enchant,VERB,3,0,0
meeting,NOUN,3,0,0
pretend,VERB,3,0,0
excited,ADJ,3,0,0
artificial,ADJ,3,0,0
silk,NOUN,3,0,0
grave,NOUN,3,0,0
handkerchief,NOUN,3,0,0
discuss,VERB,3,0,0
whether,SCONJ,3,1,0
bathroom,NOUN,3,0,0
scold,VERB,3,0,0
Station,PROPN,3,0,1
sand,NOUN,3,0,0
main,ADJ,3,0,0
bar,NOUN,3,0,0
drum,NOUN,3,0,0
arrival,NOUN,3,0,0
stable,ADJ,3,0,0
courage,NOUN,3,0,0
hush,NOUN,3,0,0
actually,ADV,3,0,0
ticket,NOUN,3,0,0
blue,NOUN,3,0,0
peculiar,ADJ,3,0,0
prevent,VERB,3,0,0
sign,VERB,3,0,0
flannel,NOUN,3,0,0
deny,VERB,3,0,0
purposeless,NOUN,3,0,0
gown,NOUN,3,0,0
bead,NOUN,3,0,0
sixty,NUM,3,1,0
enthusiasm,NOUN,3,0,0
shiver,VERB,3,0,0
serve,VERB,3,0,0
undergraduate,NOUN,3,0,0
top,NOUN,3,1,0
